query,backend,total_latency_sec,retrieval_latency_sec,recall_at_k,mrr_at_k,rouge_l_f1,generated_answer,retrieved_ids,relevant_ids
"¿Qué hito de consenso nacional marcó el cierre del segundo ciclo histórico estudiado, y cómo se invirtió esa tendencia en el ciclo siguiente con el surgimiento de una violencia organizada de carácter nacional?",solr,0.017222881317138672,0.011090278625488281,0.0,0.0,0.0449438202247191,Error al generar la respuesta: name 'prompt' is not defined,34-Al filo del caos.txt_0000|10-De la paz política a la guerra insurgente (1958-1978).txt_0014|02-introducción.txt_0033|03-Antecedentes históricos (1920-1958).txt_0018|21-Una democracia represiva.txt_0012,02-introducción.txt_0038|02-introducción.txt_0039|02-introducción.txt_0040|02-introducción.txt_0041
"¿Qué hito de consenso nacional marcó el cierre del segundo ciclo histórico estudiado, y cómo se invirtió esa tendencia en el ciclo siguiente con el surgimiento de una violencia organizada de carácter nacional?",milvus,0.0398707389831543,0.005051851272583008,0.0,0.0,0.0449438202247191,Error al generar la respuesta: name 'prompt' is not defined,02-introducción.txt_0029|02-introducción.txt_0003|01-prólogo.txt_0022|14-Las FARC.txt_0040|03-Antecedentes históricos (1920-1958).txt_0026,02-introducción.txt_0038|02-introducción.txt_0039|02-introducción.txt_0040|02-introducción.txt_0041
"¿Cómo se reorientó la política exterior de la nación andina en los años veinte con respecto a Washington, y cuál fue la condición fundamental aceptada por el gobierno para obtener el financiamiento de infraestructura?",solr,0.01509547233581543,0.009401798248291016,0.5,1.0,0.021052631578947368,Error al generar la respuesta: name 'prompt' is not defined,03-Antecedentes históricos (1920-1958).txt_0005|28-La toma del Palacio de Justicia.txt_0008|11-Los paradigmas de la Guerra Fría.txt_0019|28-La toma del Palacio de Justicia.txt_0009|02-introducción.txt_0011,03-Antecedentes históricos (1920-1958).txt_0005|03-Antecedentes históricos (1920-1958).txt_0006
"¿Cómo se reorientó la política exterior de la nación andina en los años veinte con respecto a Washington, y cuál fue la condición fundamental aceptada por el gobierno para obtener el financiamiento de infraestructura?",milvus,0.03099370002746582,0.005565166473388672,0.0,0.0,0.021052631578947368,Error al generar la respuesta: name 'prompt' is not defined,"10-De la paz política a la guerra insurgente (1958-1978).txt_0012|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0013|12-Pacificación sin paz.txt_0046|02-introducción.txt_0036|35-No es el pasado, es el futuro.txt_0002",03-Antecedentes históricos (1920-1958).txt_0005|03-Antecedentes históricos (1920-1958).txt_0006
¿Cuáles eran los rasgos distintivos de las zonas de explotación económica dirigidas por capital foráneo y cómo se evidenciaba la exclusión social dentro de esos complejos industriales?,solr,0.014392375946044922,0.008760690689086914,0.0,0.0,0.014184397163120567,Error al generar la respuesta: name 'prompt' is not defined,"15-Golpear y huir.txt_0044|21-Una democracia represiva.txt_0027|12-Pacificación sin paz.txt_0054|35-No es el pasado, es el futuro.txt_0012|26-«Los enemigos agazapados de la paz».txt_0045",03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0009|03-Antecedentes históricos (1920-1958).txt_0010
¿Cuáles eran los rasgos distintivos de las zonas de explotación económica dirigidas por capital foráneo y cómo se evidenciaba la exclusión social dentro de esos complejos industriales?,milvus,0.0337522029876709,0.004193305969238281,0.6666666666666666,1.0,0.014184397163120567,Error al generar la respuesta: name 'prompt' is not defined,03-Antecedentes históricos (1920-1958).txt_0010|03-Antecedentes históricos (1920-1958).txt_0011|08-Una dictadura inducida.txt_0029|12-Pacificación sin paz.txt_0054|03-Antecedentes históricos (1920-1958).txt_0009,03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0009|03-Antecedentes históricos (1920-1958).txt_0010
"¿De qué manera la parálisis en la redistribución de tierras y la polarización ideológica contribuyeron al deterioro democrático en la mitad del siglo XX, y cómo fueron reclasificados o marginados los contingentes armados de esa época?",solr,0.008939504623413086,0.0062067508697509766,0.0,0.0,0.02564102564102564,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0027|22-El narcotráfico patea el tablero.txt_0051|22-El narcotráfico patea el tablero.txt_0001|18-El agotamiento del pacto.txt_0023|02-introducción.txt_0029,03-Antecedentes históricos (1920-1958).txt_0016|03-Antecedentes históricos (1920-1958).txt_0017|03-Antecedentes históricos (1920-1958).txt_0018
"¿De qué manera la parálisis en la redistribución de tierras y la polarización ideológica contribuyeron al deterioro democrático en la mitad del siglo XX, y cómo fueron reclasificados o marginados los contingentes armados de esa época?",milvus,0.04619479179382324,0.0059583187103271484,0.0,0.0,0.02564102564102564,Error al generar la respuesta: name 'prompt' is not defined,08-Una dictadura inducida.txt_0029|12-Pacificación sin paz.txt_0051|10-De la paz política a la guerra insurgente (1958-1978).txt_0008|29-Democracia desde abajo.txt_0017|05-Reformas inconclusas.txt_0001,03-Antecedentes históricos (1920-1958).txt_0016|03-Antecedentes históricos (1920-1958).txt_0017|03-Antecedentes históricos (1920-1958).txt_0018
¿Cómo contribuyó el marco legal y la posición dual (económica y política) de las élites regionales a la concentración de la riqueza agraria y a la legitimación de la usurpación de predios?,solr,0.016487836837768555,0.01010894775390625,0.0,0.0,0.017094017094017092,Error al generar la respuesta: name 'prompt' is not defined,03-Antecedentes históricos (1920-1958).txt_0016|07-Violencia que engendra violencia.txt_0026|03-Antecedentes históricos (1920-1958).txt_0015|07-Violencia que engendra violencia.txt_0027|17-¿Armas o reformas_.txt_0035,04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0003|04-El miedo al comunismo.txt_0007|04-El miedo al comunismo.txt_0008
¿Cómo contribuyó el marco legal y la posición dual (económica y política) de las élites regionales a la concentración de la riqueza agraria y a la legitimación de la usurpación de predios?,milvus,0.04071950912475586,0.003248929977416992,0.0,0.0,0.017094017094017092,Error al generar la respuesta: name 'prompt' is not defined,29-Democracia desde abajo.txt_0019|12-Pacificación sin paz.txt_0050|17-¿Armas o reformas_.txt_0035|12-Pacificación sin paz.txt_0054|17-¿Armas o reformas_.txt_0002,04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0003|04-El miedo al comunismo.txt_0007|04-El miedo al comunismo.txt_0008
"¿Cuál fue el balance de la carga de trabajo impuesta por las corporaciones extranjeras en Ciénaga, y cómo se manifestó la retaliación estatal y judicial contra los sobrevivientes del levantamiento obrero?",solr,0.015538692474365234,0.00970602035522461,0.0,0.0,0.034482758620689655,Error al generar la respuesta: name 'prompt' is not defined,13-Provocaciones y agravios.txt_0024|28-La toma del Palacio de Justicia.txt_0014|32-La guerra sucia.txt_0033|04-El miedo al comunismo.txt_0026|04-El miedo al comunismo.txt_0018,04-El miedo al comunismo.txt_0019|04-El miedo al comunismo.txt_0023|04-El miedo al comunismo.txt_0024
"¿Cuál fue el balance de la carga de trabajo impuesta por las corporaciones extranjeras en Ciénaga, y cómo se manifestó la retaliación estatal y judicial contra los sobrevivientes del levantamiento obrero?",milvus,0.04433703422546387,0.006044149398803711,0.0,0.0,0.034482758620689655,Error al generar la respuesta: name 'prompt' is not defined,20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0024|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0015|05-Reformas inconclusas.txt_0020|12-Pacificación sin paz.txt_0054|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0013,04-El miedo al comunismo.txt_0019|04-El miedo al comunismo.txt_0023|04-El miedo al comunismo.txt_0024
"¿Qué marco ideológico adoptó la administración conservadora para criminalizar las demandas sociales y políticas emergentes, y cuáles fueron los mecanismos punitivos implementados para sofocar la disidencia?",solr,0.015568256378173828,0.00918126106262207,0.0,0.0,0.014084507042253523,Error al generar la respuesta: name 'prompt' is not defined,20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0041|29-Democracia desde abajo.txt_0010|33-Cría cuervos....txt_0017|07-Violencia que engendra violencia.txt_0006|30-El genocidio de la Unión Patriótica.txt_0028,04-El miedo al comunismo.txt_0015|04-El miedo al comunismo.txt_0016|04-El miedo al comunismo.txt_0017|04-El miedo al comunismo.txt_0018
"¿Qué marco ideológico adoptó la administración conservadora para criminalizar las demandas sociales y políticas emergentes, y cuáles fueron los mecanismos punitivos implementados para sofocar la disidencia?",milvus,0.04135894775390625,0.0045282840728759766,0.0,0.0,0.014084507042253523,Error al generar la respuesta: name 'prompt' is not defined,23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0001|29-Democracia desde abajo.txt_0002|06-La violencia como política.txt_0000|10-De la paz política a la guerra insurgente (1958-1978).txt_0008|34-Al filo del caos.txt_0008,04-El miedo al comunismo.txt_0015|04-El miedo al comunismo.txt_0016|04-El miedo al comunismo.txt_0017|04-El miedo al comunismo.txt_0018
"¿De qué manera la legislación de 1936 redefinió el propósito de la tierra sin lograr la redistribución, y cómo el estatuto de 1944 consolidó la desigualdad en la tenencia rural?",solr,0.008433103561401367,0.005785226821899414,0.3333333333333333,0.2,0.046511627906976744,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0005|12-Pacificación sin paz.txt_0061|15-Golpear y huir.txt_0036|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0018,05-Reformas inconclusas.txt_0009|05-Reformas inconclusas.txt_0017|05-Reformas inconclusas.txt_0018
"¿De qué manera la legislación de 1936 redefinió el propósito de la tierra sin lograr la redistribución, y cómo el estatuto de 1944 consolidó la desigualdad en la tenencia rural?",milvus,0.038385868072509766,0.0032646656036376953,0.6666666666666666,1.0,0.046511627906976744,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0018|05-Reformas inconclusas.txt_0010|05-Reformas inconclusas.txt_0009|12-Pacificación sin paz.txt_0058|05-Reformas inconclusas.txt_0005,05-Reformas inconclusas.txt_0009|05-Reformas inconclusas.txt_0017|05-Reformas inconclusas.txt_0018
"¿Qué sectores de poder, incluyendo actores dentro y fuera del liberalismo, articularon la resistencia a los cambios estructurales promovidos por López Pumarejo, y cuál fue el impacto final en el programa de gobierno?",solr,0.015381574630737305,0.009812355041503906,0.0,0.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0003|32-La guerra sucia.txt_0033|10-De la paz política a la guerra insurgente (1958-1978).txt_0015|01-prólogo.txt_0029|03-Antecedentes históricos (1920-1958).txt_0014,05-Reformas inconclusas.txt_0014|05-Reformas inconclusas.txt_0015|05-Reformas inconclusas.txt_0016
"¿Qué sectores de poder, incluyendo actores dentro y fuera del liberalismo, articularon la resistencia a los cambios estructurales promovidos por López Pumarejo, y cuál fue el impacto final en el programa de gobierno?",milvus,0.028121232986450195,0.0043146610260009766,0.0,0.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,03-Antecedentes históricos (1920-1958).txt_0015|17-¿Armas o reformas_.txt_0000|05-Reformas inconclusas.txt_0004|26-«Los enemigos agazapados de la paz».txt_0017|03-Antecedentes históricos (1920-1958).txt_0014,05-Reformas inconclusas.txt_0014|05-Reformas inconclusas.txt_0015|05-Reformas inconclusas.txt_0016
"¿Cómo se conceptualizaban las regiones no andinas desde una perspectiva centralista y extractiva, y cuál fue el efecto catastrófico de esta visión en el tamaño poblacional de los grupos indígenas del Llano Oriental?",solr,0.015442132949829102,0.009225845336914062,0.25,1.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0025|12-Pacificación sin paz.txt_0022|22-El narcotráfico patea el tablero.txt_0051|07-Violencia que engendra violencia.txt_0001|32-La guerra sucia.txt_0033,05-Reformas inconclusas.txt_0024|05-Reformas inconclusas.txt_0025|05-Reformas inconclusas.txt_0026|05-Reformas inconclusas.txt_0027
"¿Cómo se conceptualizaban las regiones no andinas desde una perspectiva centralista y extractiva, y cuál fue el efecto catastrófico de esta visión en el tamaño poblacional de los grupos indígenas del Llano Oriental?",milvus,0.04170680046081543,0.0029447078704833984,0.5,1.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0026|05-Reformas inconclusas.txt_0025|17-¿Armas o reformas_.txt_0042|12-Pacificación sin paz.txt_0050|27-Una tregua imposible.txt_0050,05-Reformas inconclusas.txt_0024|05-Reformas inconclusas.txt_0025|05-Reformas inconclusas.txt_0026|05-Reformas inconclusas.txt_0027
"¿Cuál fue la implicación inmediata de la fragmentación electoral liberal en 1946, y qué estrategia de persecución territorial adoptó el nuevo partido en el poder contra los disidentes rurales?",solr,0.014636516571044922,0.00861215591430664,0.0,0.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,"18-El agotamiento del pacto.txt_0011|03-Antecedentes históricos (1920-1958).txt_0017|07-Violencia que engendra violencia.txt_0007|35-No es el pasado, es el futuro.txt_0015|13-Provocaciones y agravios.txt_0012",06-La violencia como política.txt_0004|06-La violencia como política.txt_0008
"¿Cuál fue la implicación inmediata de la fragmentación electoral liberal en 1946, y qué estrategia de persecución territorial adoptó el nuevo partido en el poder contra los disidentes rurales?",milvus,0.04590249061584473,0.00416874885559082,0.0,0.0,0.023529411764705882,Error al generar la respuesta: name 'prompt' is not defined,05-Reformas inconclusas.txt_0001|03-Antecedentes históricos (1920-1958).txt_0017|07-Violencia que engendra violencia.txt_0007|34-Al filo del caos.txt_0008|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0009,06-La violencia como política.txt_0004|06-La violencia como política.txt_0008
"¿Qué corrientes políticas foráneas, incluyendo conceptos de pureza racial, alimentaron la intolerancia de las élites colombianas, y en qué se diferenció la lectura de Gaitán sobre el origen de la inestabilidad social respecto al discurso oficial?",solr,0.008549213409423828,0.006125926971435547,0.0,0.0,0.021505376344086023,Error al generar la respuesta: name 'prompt' is not defined,02-introducción.txt_0048|04-El miedo al comunismo.txt_0027|06-La violencia como política.txt_0046|06-La violencia como política.txt_0047|12-Pacificación sin paz.txt_0015,06-La violencia como política.txt_0002|06-La violencia como política.txt_0011|06-La violencia como política.txt_0012
"¿Qué corrientes políticas foráneas, incluyendo conceptos de pureza racial, alimentaron la intolerancia de las élites colombianas, y en qué se diferenció la lectura de Gaitán sobre el origen de la inestabilidad social respecto al discurso oficial?",milvus,0.03997945785522461,0.00379180908203125,0.0,0.0,0.021505376344086023,Error al generar la respuesta: name 'prompt' is not defined,23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0000|03-Antecedentes históricos (1920-1958).txt_0018|17-¿Armas o reformas_.txt_0053|19-¿Abrir la democracia a tiros_.txt_0007|11-Los paradigmas de la Guerra Fría.txt_0019,06-La violencia como política.txt_0002|06-La violencia como política.txt_0011|06-La violencia como política.txt_0012
"¿Cómo evolucionó la protesta inmediata en Barrancabermeja tras el asesinato de Gaitán, y qué elementos organizativos específicos definieron la subsiguiente comuna?",solr,0.013626575469970703,0.008205652236938477,0.3333333333333333,0.25,0.020408163265306124,Error al generar la respuesta: name 'prompt' is not defined,06-La violencia como política.txt_0033|32-La guerra sucia.txt_0033|33-Cría cuervos....txt_0025|06-La violencia como política.txt_0030|15-Golpear y huir.txt_0007,06-La violencia como política.txt_0030|06-La violencia como política.txt_0031|06-La violencia como política.txt_0032
"¿Cómo evolucionó la protesta inmediata en Barrancabermeja tras el asesinato de Gaitán, y qué elementos organizativos específicos definieron la subsiguiente comuna?",milvus,0.021259784698486328,0.003099203109741211,0.3333333333333333,1.0,0.020408163265306124,Error al generar la respuesta: name 'prompt' is not defined,06-La violencia como política.txt_0032|06-La violencia como política.txt_0023|06-La violencia como política.txt_0025|06-La violencia como política.txt_0026|07-Violencia que engendra violencia.txt_0000,06-La violencia como política.txt_0030|06-La violencia como política.txt_0031|06-La violencia como política.txt_0032
"¿De qué forma la práctica política de las élites bipartidistas exacerbó la conflictividad social, y qué eventos críticos precipitaron el fin del poder legislativo en 1949?",solr,0.016307353973388672,0.009932518005371094,0.0,0.0,0.041666666666666664,Error al generar la respuesta: name 'prompt' is not defined,21-Una democracia represiva.txt_0007|03-Antecedentes históricos (1920-1958).txt_0013|04-El miedo al comunismo.txt_0003|18-El agotamiento del pacto.txt_0006|22-El narcotráfico patea el tablero.txt_0078,07-Violencia que engendra violencia.txt_0006|07-Violencia que engendra violencia.txt_0007|07-Violencia que engendra violencia.txt_0008
"¿De qué forma la práctica política de las élites bipartidistas exacerbó la conflictividad social, y qué eventos críticos precipitaron el fin del poder legislativo en 1949?",milvus,0.040968894958496094,0.003383159637451172,0.6666666666666666,1.0,0.041666666666666664,Error al generar la respuesta: name 'prompt' is not defined,07-Violencia que engendra violencia.txt_0007|03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0017|05-Reformas inconclusas.txt_0000|07-Violencia que engendra violencia.txt_0008,07-Violencia que engendra violencia.txt_0006|07-Violencia que engendra violencia.txt_0007|07-Violencia que engendra violencia.txt_0008
"¿Cuáles fueron las principales rupturas conceptuales, tanto en la organización económica de la vida civil como en las estrategias de combate, que separaron a las dos facciones de autodefensa en 1951?",solr,0.011422872543334961,0.008676528930664062,0.0,0.0,0.020618556701030927,Error al generar la respuesta: name 'prompt' is not defined,16-Armar a los civiles.txt_0006|21-Una democracia represiva.txt_0022|13-Provocaciones y agravios.txt_0013|29-Democracia desde abajo.txt_0012|16-Armar a los civiles.txt_0007,07-Violencia que engendra violencia.txt_0016
"¿Cuáles fueron las principales rupturas conceptuales, tanto en la organización económica de la vida civil como en las estrategias de combate, que separaron a las dos facciones de autodefensa en 1951?",milvus,0.03780794143676758,0.0035512447357177734,0.0,0.0,0.020618556701030927,Error al generar la respuesta: name 'prompt' is not defined,10-De la paz política a la guerra insurgente (1958-1978).txt_0008|12-Pacificación sin paz.txt_0026|34-Al filo del caos.txt_0001|08-Una dictadura inducida.txt_0029|07-Violencia que engendra violencia.txt_0022,07-Violencia que engendra violencia.txt_0016
"¿De qué manera la intervención de un conflicto internacional (1951-1954) transformó la doctrina y la capacidad operativa de las fuerzas armadas nacionales, influyendo directamente en una campaña militar interna posterior?",solr,0.01593637466430664,0.008340597152709961,0.3333333333333333,1.0,0.021978021978021976,Error al generar la respuesta: name 'prompt' is not defined,07-Violencia que engendra violencia.txt_0026|12-Pacificación sin paz.txt_0067|08-Una dictadura inducida.txt_0011|16-Armar a los civiles.txt_0003|08-Una dictadura inducida.txt_0010,07-Violencia que engendra violencia.txt_0026|07-Violencia que engendra violencia.txt_0027|07-Violencia que engendra violencia.txt_0028
"¿De qué manera la intervención de un conflicto internacional (1951-1954) transformó la doctrina y la capacidad operativa de las fuerzas armadas nacionales, influyendo directamente en una campaña militar interna posterior?",milvus,0.03996992111206055,0.0053060054779052734,0.0,0.0,0.021978021978021976,Error al generar la respuesta: name 'prompt' is not defined,02-introducción.txt_0035|14-Las FARC.txt_0040|12-Pacificación sin paz.txt_0045|12-Pacificación sin paz.txt_0067|14-Las FARC.txt_0041,07-Violencia que engendra violencia.txt_0026|07-Violencia que engendra violencia.txt_0027|07-Violencia que engendra violencia.txt_0028
¿Cómo se evidencia la disparidad entre la promesa pública de reconciliación y la realidad de las medidas coercitivas implementadas contra ciudadanos sospechosos de subversión en ciertas regiones?,solr,0.011508941650390625,0.007364988327026367,0.0,0.0,0.0273972602739726,Error al generar la respuesta: name 'prompt' is not defined,21-Una democracia represiva.txt_0006|08-Una dictadura inducida.txt_0043|26-«Los enemigos agazapados de la paz».txt_0008|03-Antecedentes históricos (1920-1958).txt_0018|32-La guerra sucia.txt_0014,08-Una dictadura inducida.txt_0002|08-Una dictadura inducida.txt_0015
¿Cómo se evidencia la disparidad entre la promesa pública de reconciliación y la realidad de las medidas coercitivas implementadas contra ciudadanos sospechosos de subversión en ciertas regiones?,milvus,0.03409624099731445,0.004043102264404297,0.0,0.0,0.0273972602739726,Error al generar la respuesta: name 'prompt' is not defined,01-prólogo.txt_0031|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0017|26-«Los enemigos agazapados de la paz».txt_0008|29-Democracia desde abajo.txt_0005|10-De la paz política a la guerra insurgente (1958-1978).txt_0006,08-Una dictadura inducida.txt_0002|08-Una dictadura inducida.txt_0015
"Describa la táctica adoptada por el partido político proscrito en 1954 para preservar su influencia y seguridad, haciendo énfasis en el consejo dado a los grupos armados bajo su órbita.",solr,0.011199951171875,0.007384538650512695,0.0,0.0,0.034482758620689655,Error al generar la respuesta: name 'prompt' is not defined,15-Golpear y huir.txt_0041|17-¿Armas o reformas_.txt_0066|07-Violencia que engendra violencia.txt_0026|21-Una democracia represiva.txt_0071|11-Los paradigmas de la Guerra Fría.txt_0004,08-Una dictadura inducida.txt_0004|08-Una dictadura inducida.txt_0006
"Describa la táctica adoptada por el partido político proscrito en 1954 para preservar su influencia y seguridad, haciendo énfasis en el consejo dado a los grupos armados bajo su órbita.",milvus,0.03341078758239746,0.003371715545654297,0.0,0.0,0.034482758620689655,Error al generar la respuesta: name 'prompt' is not defined,07-Violencia que engendra violencia.txt_0022|10-De la paz política a la guerra insurgente (1958-1978).txt_0011|22-El narcotráfico patea el tablero.txt_0059|12-Pacificación sin paz.txt_0004|07-Violencia que engendra violencia.txt_0023,08-Una dictadura inducida.txt_0004|08-Una dictadura inducida.txt_0006
¿Cuáles fueron los pilares estructurales del acuerdo de coalición bipartidista y qué postura adoptó la facción comunista frente a este pacto y la consecuente invitación al desarme?,solr,0.0074689388275146484,0.005094051361083984,0.0,0.0,0.042105263157894736,Error al generar la respuesta: name 'prompt' is not defined,07-Violencia que engendra violencia.txt_0030|12-Pacificación sin paz.txt_0030|11-Los paradigmas de la Guerra Fría.txt_0019|30-El genocidio de la Unión Patriótica.txt_0006|11-Los paradigmas de la Guerra Fría.txt_0020,
¿Cuáles fueron los pilares estructurales del acuerdo de coalición bipartidista y qué postura adoptó la facción comunista frente a este pacto y la consecuente invitación al desarme?,milvus,0.028163433074951172,0.0034220218658447266,0.0,0.0,0.042105263157894736,Error al generar la respuesta: name 'prompt' is not defined,12-Pacificación sin paz.txt_0031|30-El genocidio de la Unión Patriótica.txt_0003|12-Pacificación sin paz.txt_0030|18-El agotamiento del pacto.txt_0000|34-Al filo del caos.txt_0001,
Compare las magnitudes de las pérdidas humanas registradas durante el periodo de conflicto (finales de los 40 a finales de los 50) según la documentación histórica y la revisión estadística posterior de 2019.,solr,0.013096332550048828,0.007902145385742188,0.0,0.0,0.0,Error al generar la respuesta: name 'prompt' is not defined,24-Ni una gota más de sangre.txt_0035|01-prólogo.txt_0016|01-prólogo.txt_0025|09-¿Quién perdió_.txt_0004|14-Las FARC.txt_0010,09-¿Quién perdió_.txt_0000|09-¿Quién perdió_.txt_0001
