query,backend,total_latency_sec,retrieval_latency_sec,recall_at_k,mrr_at_k,rouge_l_f1,generated_answer,retrieved_ids,relevant_ids
"¿Qué significado especial tiene el periodo entre 1996 y 2006 para el estudio de la violencia dentro del conflicto armado, según el informe?",solr,2.947237253189087,0.0038738250732421875,1.0,1.0,0.5666666666666667,"El periodo entre 1996 y 2006 merece una aproximación particular porque en este se cometieron el 70 % de las violaciones a los derechos humanos e infracciones al derecho internacional humanitario durante el conflicto armado. Además, fue la década en la que tuvo su clímax la disputa política, militar, y por el control social y territorial.",02-introducción.txt_0018|09-¿Quién perdió_.txt_0001|09-¿Quién perdió_.txt_0000|02-introducción.txt_0004|02-introducción.txt_0013,02-introducción.txt_0018
"¿Qué significado especial tiene el periodo entre 1996 y 2006 para el estudio de la violencia dentro del conflicto armado, según el informe?",milvus,2.713042974472046,0.0021102428436279297,1.0,0.3333333333333333,0.5666666666666667,"El periodo entre 1996 y 2006 merece una aproximación particular porque en él se cometieron el 70 % de las violaciones a los derechos humanos e infracciones al derecho internacional humanitario durante el conflicto armado. Además, fue la década en la que tuvo su clímax la disputa política, militar, y por el control social y territorial.",02-introducción.txt_0004|02-introducción.txt_0005|02-introducción.txt_0018|02-introducción.txt_0016|02-introducción.txt_0008,02-introducción.txt_0018
¿Cómo se manifestó la estrategia de inserción de las potencias capitalistas en el territorio colombiano durante los años veinte y cuál fue el mecanismo legal que facilitó esta penetración económica?,solr,3.978928565979004,0.004249095916748047,0.0,0.0,0.028985507246376812,No tengo información suficiente.,03-Antecedentes históricos (1920-1958).txt_0000|03-Antecedentes históricos (1920-1958).txt_0001|32-La guerra sucia.txt_0022|26-«Los enemigos agazapados de la paz».txt_0025|22-El narcotráfico patea el tablero.txt_0004,03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0005
¿Cómo se manifestó la estrategia de inserción de las potencias capitalistas en el territorio colombiano durante los años veinte y cuál fue el mecanismo legal que facilitó esta penetración económica?,milvus,4.811297416687012,0.0024983882904052734,1.0,1.0,0.43678160919540227,"La estrategia de inserción de las potencias capitalistas (inversionistas europeos y estadounidenses) se manifestó a través del impulso de las economías de enclave. Estos enclaves operaban a partir de criterios económicos como el manejo de las materias primas (petróleo, oro, caucho, carbón, frutas tropicales, azúcar, banano, madera), el montaje de infraestructuras (caminos, vías férreas, puertos, canales, puentes, campamentos), la disposición de fuerza de trabajo y la imposición del consumo de mercancías producidas.

El mecanismo legal que facilitó esta penetración económica fue la figura de las concesiones, con la cual se contó para obtener respaldo jurídico.","03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0005|35-No es el pasado, es el futuro.txt_0008|03-Antecedentes históricos (1920-1958).txt_0006",03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0005
"¿Cuál fue la lectura ideológica predominante que el Estado colombiano dio a las reclamaciones y protestas de obreros y campesinos en la década de los veinte, y qué medida legal se implementó para controlar estas ""alteraciones al orden público""?",solr,3.040330410003662,0.0035851001739501953,1.0,1.0,0.5438596491228069,"La lectura ideológica predominante fue que las reclamaciones eran vistas desde la sospecha comunista y reprimidas con la excusa de que formaban parte de un plan del comunismo internacional para derrocar el orden colombiano.

La medida legal implementada fue la institución, en la década de los veinte, de una legislación que castigaba duramente las llamadas alteraciones al orden público.",03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007|22-El narcotráfico patea el tablero.txt_0031|28-La toma del Palacio de Justicia.txt_0012|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0005,03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0008
"¿Cuál fue la lectura ideológica predominante que el Estado colombiano dio a las reclamaciones y protestas de obreros y campesinos en la década de los veinte, y qué medida legal se implementó para controlar estas ""alteraciones al orden público""?",milvus,3.8653323650360107,0.003058910369873047,1.0,1.0,0.5,"La lectura ideológica predominante fue que las reclamaciones eran leídas desde la **sospecha comunista** y reprimidas con la excusa de que formaban parte de un plan del **comunismo internacional para derrocar el orden colombiano**.

La medida legal implementada fue una **legislación que castigaba duramente las llamadas alteraciones al orden público**, instituida en la década de los veinte con el fin de atajar el descontento social.",03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007|04-El miedo al comunismo.txt_0007|29-Democracia desde abajo.txt_0001|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0002,03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0008
"Durante el periodo de la dictadura militar, ¿cuál fue el destino de las cuadrillas guerrilleras liberales y de los pájaros/chulavitas patrocinados por los conservadores, y cómo respondió el Partido Comunista a este contexto de violencia?",solr,6.52996301651001,0.0033376216888427734,1.0,1.0,0.28426395939086296,"Durante el periodo de la dictadura del general Gustavo Rojas Pinilla, se decretó una amnistía que buscaba la dejación de armas:

1.  **Guerrillas liberales:** Al llamado de dejación de armas acudieron las guerrillas de los llanos orientales y un grupo significativo de las liberales, especialmente los limpios.
2.  **Pájaros y Chulavitas:** La amnistía decretada por Rojas incluía a la policía chulavita.
3.  **Respuesta del Partido Comunista (PC):** El PC había orientado la creación de autodefensas para contener los ataques del ejército y de los pájaros. En el momento del golpe militar, el partido comunista mantenía a las autodefensas armadas. Estos grupos de autodefensa también fueron incluidos en la amnistía de Rojas. Sin embargo, la segunda ola de la violencia, que corresponde a la dictadura, se concentró en las regiones del movimiento agrario comunista y las zonas cafeteras.",03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014|07-Violencia que engendra violencia.txt_0019|08-Una dictadura inducida.txt_0000|08-Una dictadura inducida.txt_0001,03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014
"Durante el periodo de la dictadura militar, ¿cuál fue el destino de las cuadrillas guerrilleras liberales y de los pájaros/chulavitas patrocinados por los conservadores, y cómo respondió el Partido Comunista a este contexto de violencia?",milvus,5.431178331375122,0.002599477767944336,1.0,1.0,0.603448275862069,"Las cuadrillas de guerrilleros liberales que no se acogieron a la amnistía fueron proscritas por sus antiguos patrocinadores: el directorio del partido liberal. Lo mismo sucedió con los pájaros y chulavitas que eran patrocinados por los conservadores.

Al mismo tiempo, el Partido Comunista (PC) orientó la creación de autodefensas (o autodefensas de masas) para contener los ataques del ejército, del estado y de los pájaros.",03-Antecedentes históricos (1920-1958).txt_0013|07-Violencia que engendra violencia.txt_0011|07-Violencia que engendra violencia.txt_0008|03-Antecedentes históricos (1920-1958).txt_0014|08-Una dictadura inducida.txt_0002,03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014
"¿De qué manera el sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó o legitimó históricamente el despojo de tierras y la explotación de los campesinos antes de 1930?",solr,6.030707836151123,0.003583192825317383,0.8,1.0,0.3376623376623377,"El sistema político y judicial colombiano facilitó históricamente el despojo de tierras y la explotación de los campesinos de las siguientes maneras:

1.  **Apoyo Institucional a Hacendados:** Los hacendados eran al tiempo los representantes políticos de las regiones y contaban con el respaldo de alcaldes, notarios, y jueces. La iglesia católica también estaba del lado de los hacendados.
2.  **Legitimación de Usurpaciones:** Este apoyo político y jurídico les sirvió a los hacendados para apropiarse de terrenos baldíos, clarificar los límites de sus propiedades y respaldar estas usurpaciones. Catherine Legrand señala que, de manera irónica, aunque muchas de estas apropiaciones fueran ilegales, fueron aprobadas en su época por el sistema judicial colombiano.
3.  **Sistemas de Explotación:** A los campesinos y pueblos étnicos les fueron impuestos sistemas de explotación heredados de la colonia, soportados en la mano de obra de trabajadores y campesinos sin derecho a la tierra.
4.  **Legislación Perjudicial:** Algunas leyes agudizaron el problema de la propiedad. Un ejemplo fue la ley 55 de 1905, en la que las tierras de antiguos resguardos fueron cedidas a los municipios para su remate a particulares que tenían mayor poder económico y político.",04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0005|14-Las FARC.txt_0000|04-El miedo al comunismo.txt_0000,04-El miedo al comunismo.txt_0000|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0005
"¿De qué manera el sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó o legitimó históricamente el despojo de tierras y la explotación de los campesinos antes de 1930?",milvus,5.8709681034088135,0.004456520080566406,0.6,1.0,0.42361111111111105,"El sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó y legitimó el despojo de tierras de varias maneras:

1.  **Alianza Institucional:** Los hacendados eran al tiempo los representantes políticos de las regiones. De su lado estaban también los alcaldes, notarios, jueces y la iglesia católica.
2.  **Apoyo al Despojo:** Esta alianza les sirvió a los hacendados para apropiarse de terrenos baldíos, clarificar los límites de sus propiedades y respaldar estas usurpaciones con apoyo jurídico y político.
3.  **Legitimación Judicial:** Aunque muchas de estas apropiaciones fueran ilegales, fueron aprobadas en su época por el sistema judicial colombiano.
4.  **Sistemas de Explotación:** Las grandes haciendas heredaron de la colonia sistemas de explotación impuestos a los campesinos y pueblos étnicos, los cuales estaban soportados en la mano de obra de trabajadores y campesinos sin derecho a la tierra.
5.  **Leyes Perjudiciales:** Algunas leyes agudizaron el problema, como la ley 55 de 1905, que cedió las tierras de antiguos resguardos a los municipios para su remate a particulares que tenían mayor poder económico y político.",04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0005|03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007,04-El miedo al comunismo.txt_0000|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0005
"¿Cómo interpretó el gobierno conservador de Miguel Abadía Méndez el despertar social y las corrientes socialistas, y qué tipo de medidas represivas implementó en respuesta a esta percepción?",solr,7.926494836807251,0.003409147262573242,0.5,1.0,0.35602094240837695,"El gobierno conservador del presidente Miguel Abadía Méndez (1926-1930) interpretó el despertar social impulsado por liderazgos populares y la ebullición de corrientes socialistas como una conspiración del comunismo internacional, o el ""peligro bolchevique"".

Respecto a las medidas represivas implementadas por su gobierno en respuesta a esta percepción, el contexto menciona que la carta magna contemplaba la figura de los estados de sitio como mecanismo para prevenir o apagar los intentos de revuelta en las regiones. Sin embargo, no se detallan las acciones represivas específicas que el gobierno de Abadía Méndez implementó directamente en respuesta a la percepción del comunismo.",04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0009|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0009|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0007|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0008,04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0011|04-El miedo al comunismo.txt_0012
"¿Cómo interpretó el gobierno conservador de Miguel Abadía Méndez el despertar social y las corrientes socialistas, y qué tipo de medidas represivas implementó en respuesta a esta percepción?",milvus,5.05547571182251,0.0027213096618652344,0.5,0.5,0.37974683544303794,"El gobierno conservador del presidente Miguel Abadía Méndez (1926-1930) interpretó el despertar social impulsado por liderazgos populares y la ebullición de corrientes socialistas como una conspiración del comunismo internacional, o un ""peligro bolchevique"", que amenazaba con la destrucción y ruina de la patria.

Respecto a las medidas represivas implementadas por el gobierno de Abadía Méndez en respuesta a esta percepción, el contexto no proporciona información suficiente.",21-Una democracia represiva.txt_0004|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0021|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0008,04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0011|04-El miedo al comunismo.txt_0012
Identifique las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 y describa la nueva estrategia política que el país adoptó para mitigar el conflicto de clases.,solr,3.280979871749878,0.003312349319458008,1.0,1.0,0.598984771573604,"Las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 fueron:

1.  El desprestigio que le dio la masacre de las bananeras al partido conservador.
2.  Una crisis fruto del excesivo endeudamiento y la recesión económica mundial de 1929.
3.  Los conservadores llegaron divididos a las urnas.

La nueva estrategia política adoptada para mitigar el conflicto de clases fue la ruta de la reforma institucional para mitigar la sed de justicia social y democracia, y canalizar el conflicto de clases que emergió en el país, cancelando el camino de la revolución.",04-El miedo al comunismo.txt_0020|03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0009|05-Reformas inconclusas.txt_0000|04-El miedo al comunismo.txt_0021,04-El miedo al comunismo.txt_0020|04-El miedo al comunismo.txt_0021
Identifique las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 y describa la nueva estrategia política que el país adoptó para mitigar el conflicto de clases.,milvus,3.698272705078125,0.002593517303466797,1.0,1.0,0.5560975609756098,"Las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 fueron:

1. El desprestigio que le dio la masacre de las bananeras al partido conservador.
2. Una crisis fruto del excesivo endeudamiento y la recesión económica mundial de 1929.
3. Los conservadores llegaron divididos a las urnas.

La nueva estrategia política que el país adoptó para mitigar el conflicto de clases fue la **ruta de la reforma institucional**, cuyo objetivo era mitigar la sed de justicia social y democracia, y canalizar el conflicto de clases que había emergido en el país, cancelando el camino de la revolución.",04-El miedo al comunismo.txt_0020|03-Antecedentes históricos (1920-1958).txt_0009|03-Antecedentes históricos (1920-1958).txt_0008|05-Reformas inconclusas.txt_0001|04-El miedo al comunismo.txt_0021,04-El miedo al comunismo.txt_0020|04-El miedo al comunismo.txt_0021
¿Cuál fue la principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra y cómo esta limitación se vio consolidada por la legislación posterior bajo la República Liberal?,solr,6.064712285995483,0.003493785858154297,0.6,1.0,0.040816326530612256,No tengo información suficiente.,05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0004|21-Una democracia represiva.txt_0048|05-Reformas inconclusas.txt_0005,05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0011|05-Reformas inconclusas.txt_0012
¿Cuál fue la principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra y cómo esta limitación se vio consolidada por la legislación posterior bajo la República Liberal?,milvus,4.844184160232544,0.0022516250610351562,0.8,1.0,0.47787610619469023,"La principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra fue que sus alcances estaban dirigidos a estimular la productividad y la modernización rural, pero **no a adelantar una reforma agraria redistributiva**, lo que permitió con el tiempo perpetuar el modelo de acumulación de tierra.

Esta limitación se vio consolidada por la legislación posterior con la **ley 100 de 1944**, que ""enterró la posibilidad de la reforma agraria"" al definir de conveniencia pública el incremento del cultivo de las tierras y la producción agrícola basada en sistemas de sociedad o coparticipación entre el arrendador o dueño de tierras y el cultivador, validando así los denominados contratos de aparcería, agregados (poramberos), y de arrendamiento de parcelas.",05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0012|05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0004,05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0011|05-Reformas inconclusas.txt_0012
"Antes del intento de modernización de la República Liberal, ¿qué función social y política asumieron los partidos tradicionales (liberal y conservador) debido a la debilidad estatal, según los ensayistas de la CHCV?",solr,3.1000256538391113,0.0037300586700439453,1.0,1.0,0.641025641025641,"Según los ensayistas de la CHCV, ante la dificultad del estado de ser el agente principal de la construcción de la nación, los partidos liberal y conservador asumieron la función de ser los intermediarios entre el estado y la sociedad. A tal punto que se convirtieron en dos subculturas que organizaban múltiples actividades de la vida cotidiana y que se transmitían de generación en generación.",05-Reformas inconclusas.txt_0000|03-Antecedentes históricos (1920-1958).txt_0009|07-Violencia que engendra violencia.txt_0004|08-Una dictadura inducida.txt_0001|06-La violencia como política.txt_0003,05-Reformas inconclusas.txt_0000
"Antes del intento de modernización de la República Liberal, ¿qué función social y política asumieron los partidos tradicionales (liberal y conservador) debido a la debilidad estatal, según los ensayistas de la CHCV?",milvus,3.8261594772338867,0.002736330032348633,1.0,1.0,0.6363636363636364,"Según los ensayistas de la CHCV, ante la dificultad del estado de ser el agente principal de la construcción de la nación, los partidos liberal y conservador asumieron la función de ser los intermediarios entre el estado y la sociedad.

Además, se convirtieron en dos subculturas que organizaban múltiples actividades de la vida cotidiana y que se transmitían de generación en generación.",05-Reformas inconclusas.txt_0000|18-El agotamiento del pacto.txt_0011|04-El miedo al comunismo.txt_0021|10-De la paz política a la guerra insurgente (1958-1978).txt_0001|05-Reformas inconclusas.txt_0001,05-Reformas inconclusas.txt_0000
¿Cómo la visión histórica de las regiones de la Amazonía y Orinoquía como 'espacios vacíos' e 'incivilizados' impactó las estrategias de presencia territorial del Estado y cuáles fueron las consecuencias demográficas directas para los pueblos étnicos?,solr,5.038461685180664,0.003467559814453125,0.75,1.0,0.4806201550387597,"La visión de las regiones de la Amazonía y Orinoquía como ""tierras de nadie, salvajes, como espacios vacíos y disponibles para la colonización y extracción de materias primas"" (en oposición a las zonas andinas donde se cultivaba la civilización) impactó las estrategias de presencia territorial del Estado, cuya otra estrategia fue el impulso de la colonización, la evangelización y las economías extractivas.

Las consecuencias demográficas directas para los pueblos étnicos fueron el exterminio físico, la enajenación cultural y la adopción forzada de valores occidentales. El sufrimiento de los pueblos étnicos fue desproporcionado, ejemplificado por las ""guahibiadas"" o jornadas de cacería de indígenas sikuanis y jiws practicadas por los colonos. El censo de población demostró que entre 1938 y 1951 los pueblos étnicos de Meta y Vichada pasaron de 27.981 personas a 2.277.",05-Reformas inconclusas.txt_0016|05-Reformas inconclusas.txt_0017|05-Reformas inconclusas.txt_0015|24-Ni una gota más de sangre.txt_0010|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0005,05-Reformas inconclusas.txt_0015|05-Reformas inconclusas.txt_0016|05-Reformas inconclusas.txt_0017|05-Reformas inconclusas.txt_0018
