query,backend,total_latency_sec,retrieval_latency_sec,recall_at_k,mrr_at_k,rouge_l_f1,generated_answer,retrieved_ids,relevant_ids
"¿Qué significado especial tiene el periodo entre 1996 y 2006 para el estudio de la violencia dentro del conflicto armado, según el informe?",solr,2.6253457069396973,0.004509925842285156,1.0,1.0,0.540983606557377,"El periodo entre 1996 y 2006 merece una aproximación particular, ya que en este se cometieron el 70 % de las violaciones a los derechos humanos e infracciones al derecho internacional humanitario durante el conflicto armado; al mismo tiempo, fue la década en la que tuvo su clímax la disputa política, militar, y por el control social y territorial.",02-introducción.txt_0018|09-¿Quién perdió_.txt_0001|09-¿Quién perdió_.txt_0000|02-introducción.txt_0004|02-introducción.txt_0013,02-introducción.txt_0018
"¿Qué significado especial tiene el periodo entre 1996 y 2006 para el estudio de la violencia dentro del conflicto armado, según el informe?",milvus,2.7760865688323975,0.0022292137145996094,1.0,0.3333333333333333,0.540983606557377,"El periodo entre 1996 y 2006 merece una aproximación particular, ya que en este se cometieron el 70 % de las violaciones a los derechos humanos e infracciones al derecho internacional humanitario durante el conflicto armado. Al mismo tiempo, fue la década en la que tuvo su clímax la disputa política, militar, y por el control social y territorial.",02-introducción.txt_0004|02-introducción.txt_0005|02-introducción.txt_0018|02-introducción.txt_0016|02-introducción.txt_0008,02-introducción.txt_0018
¿Cómo se manifestó la estrategia de inserción de las potencias capitalistas en el territorio colombiano durante los años veinte y cuál fue el mecanismo legal que facilitó esta penetración económica?,solr,4.286149740219116,0.004651546478271484,0.0,0.0,0.028985507246376812,No tengo información suficiente.,03-Antecedentes históricos (1920-1958).txt_0000|03-Antecedentes históricos (1920-1958).txt_0001|32-La guerra sucia.txt_0022|26-«Los enemigos agazapados de la paz».txt_0025|22-El narcotráfico patea el tablero.txt_0004,03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0005
¿Cómo se manifestó la estrategia de inserción de las potencias capitalistas en el territorio colombiano durante los años veinte y cuál fue el mecanismo legal que facilitó esta penetración económica?,milvus,3.7015249729156494,0.003406524658203125,1.0,1.0,0.44171779141104295,"La estrategia de inserción de las potencias capitalistas se manifestó mediante el impulso de las economías de enclave. Esto se basó en criterios económicos como el manejo de las materias primas (petróleo, oro, caucho, carbón, frutas tropicales, azúcar, banano, madera), el montaje de infraestructuras (caminos, vías férreas, puertos, canales, puentes, campamentos), la disposición de fuerza de trabajo y la imposición del consumo de mercancías producidas.

El mecanismo legal que facilitó esta penetración económica fue la figura de las concesiones, que brindó el respaldo jurídico necesario.","03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0005|35-No es el pasado, es el futuro.txt_0008|03-Antecedentes históricos (1920-1958).txt_0006",03-Antecedentes históricos (1920-1958).txt_0004|03-Antecedentes históricos (1920-1958).txt_0005
"¿Cuál fue la lectura ideológica predominante que el Estado colombiano dio a las reclamaciones y protestas de obreros y campesinos en la década de los veinte, y qué medida legal se implementó para controlar estas ""alteraciones al orden público""?",solr,2.658740520477295,0.006346225738525391,1.0,1.0,0.574074074074074,"Las reclamaciones fueron leídas desde la sospecha comunista y reprimidas con la excusa de que formaban parte de un plan del comunismo internacional para derrocar el orden colombiano.

La medida legal implementada fue una legislación que castigaba duramente las llamadas alteraciones al orden público, la cual se instituyó en la década de los veinte.",03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007|22-El narcotráfico patea el tablero.txt_0031|28-La toma del Palacio de Justicia.txt_0012|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0005,03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0008
"¿Cuál fue la lectura ideológica predominante que el Estado colombiano dio a las reclamaciones y protestas de obreros y campesinos en la década de los veinte, y qué medida legal se implementó para controlar estas ""alteraciones al orden público""?",milvus,3.5024287700653076,0.003277301788330078,1.0,1.0,0.48387096774193555,"La lectura ideológica predominante que el Estado dio a las reclamaciones fue la **sospecha comunista**, y fueron reprimidas con la excusa de que formaban parte de un **plan del comunismo internacional para derrocar el orden colombiano**.

La medida legal implementada para controlar las alteraciones al orden público fue una **legislación que castigaba duramente las llamadas alteraciones al orden público**, la cual se instituyó en la década de los veinte.",03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007|04-El miedo al comunismo.txt_0007|29-Democracia desde abajo.txt_0001|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0002,03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0008
"Durante el periodo de la dictadura militar, ¿cuál fue el destino de las cuadrillas guerrilleras liberales y de los pájaros/chulavitas patrocinados por los conservadores, y cómo respondió el Partido Comunista a este contexto de violencia?",solr,6.068375825881958,0.004324197769165039,1.0,1.0,0.28019323671497587,"Durante el periodo de la dictadura del general Gustavo Rojas Pinilla:

1.  **Guerrillas liberales:** Al llamado de dejación de armas y la amnistía decretada por Rojas, acudieron las guerrillas de los llanos orientales y un grupo significativo de las liberales, especialmente los limpios.
2.  **Pájaros/Chulavitas:** La amnistía decretada por Rojas al llegar al poder incluyó a la policía chulavita. (El texto no especifica el destino de los pájaros bajo la amnistía de Rojas, solo de la policía chulavita).
3.  **Respuesta del Partido Comunista (PC):** El Partido Comunista (PC) había orientado la creación de autodefensas para contener los ataques del ejército y de los pájaros. En el momento del golpe militar, el PC mantenía a las autodefensas armadas, y la amnistía de Rojas incluyó a estos grupos. La segunda ola de la violencia, que corresponde a la dictadura, se concentró en las regiones del movimiento agrario comunista.",03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014|07-Violencia que engendra violencia.txt_0019|08-Una dictadura inducida.txt_0000|08-Una dictadura inducida.txt_0001,03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014
"Durante el periodo de la dictadura militar, ¿cuál fue el destino de las cuadrillas guerrilleras liberales y de los pájaros/chulavitas patrocinados por los conservadores, y cómo respondió el Partido Comunista a este contexto de violencia?",milvus,6.653392553329468,0.0023725032806396484,1.0,1.0,0.3113207547169811,"Durante el gobierno de Rojas, un grupo significativo de las guerrillas liberales, especialmente los ""limpios"" (leales a las directivas del partido), acudieron al llamado de dejación de armas.

En cuanto a los pájaros y chulavitas (patrocinados por los conservadores), el contexto no detalla su destino específico durante el periodo de Rojas, pero sí señala que la pacificación prometida por Rojas nunca ocurrió, y que los rebeldes locales que permanecían en armas y que ya no eran controlados por los partidos fueron llamados ""bandoleros"".

El Partido Comunista (PC/PCC) respondió a este contexto de violencia orientando la creación de autodefensas (o autodefensas de masas) para contener los ataques del ejército, del estado y de los grupos de pájaros. Sin embargo, el gobierno de Rojas ilegalizó al PCC en 1954 mediante un acto legislativo, lo que implicó un punto de inflexión caracterizado por la persecución, el aislamiento y la generación de divisiones internas en el partido.",03-Antecedentes históricos (1920-1958).txt_0013|07-Violencia que engendra violencia.txt_0011|07-Violencia que engendra violencia.txt_0008|03-Antecedentes históricos (1920-1958).txt_0014|08-Una dictadura inducida.txt_0002,03-Antecedentes históricos (1920-1958).txt_0013|03-Antecedentes históricos (1920-1958).txt_0014
"¿De qué manera el sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó o legitimó históricamente el despojo de tierras y la explotación de los campesinos antes de 1930?",solr,6.689839124679565,0.004129886627197266,0.8,1.0,0.3723723723723724,"El sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó y legitimó el despojo de tierras de varias maneras:

1.  **Apoyo Institucional a los Hacendados:** En el sistema que imperaba, los hacendados eran los representantes políticos de las regiones. De su lado estaban también los alcaldes, notarios, jueces y la iglesia católica.
2.  **Respaldo Jurídico y Político:** Esto les sirvió a los hacendados para apropiarse de terrenos baldíos, clarificar los límites de sus propiedades y respaldar estas usurpaciones con apoyo jurídico y político.
3.  **Legitimación de Actos Ilegales:** Aunque muchas de estas apropiaciones fueran ilegales, fueron aprobadas en su época por el sistema judicial colombiano.
4.  **Uso de la Fuerza Pública:** La policía y el ejército, instituciones que apenas estaban en formación, defendían a los grandes propietarios de la tierra y con frecuencia tuvieron choques con los campesinos.
5.  **Leyes Despojadoras:** Algunas leyes agudizaron el problema de la propiedad. Un ejemplo fue la ley 55 de 1905, en la que las tierras de antiguos resguardos fueron cedidas a los municipios para su remate a particulares, que eran quienes tenían mayor poder económico y político.
6.  **Explotación:** Se impusieron sistemas de explotación heredados de la colonia, soportados en la mano de obra de trabajadores y campesinos sin derecho a la tierra.",04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0005|14-Las FARC.txt_0000|04-El miedo al comunismo.txt_0000,04-El miedo al comunismo.txt_0000|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0005
"¿De qué manera el sistema político y judicial colombiano, junto con la Iglesia Católica, facilitó o legitimó históricamente el despojo de tierras y la explotación de los campesinos antes de 1930?",milvus,6.593777894973755,0.002883434295654297,0.6,1.0,0.38271604938271603,"El sistema político, judicial y la Iglesia Católica facilitaron o legitimaron históricamente el despojo y la explotación de la siguiente manera:

1.  **Alianza de Poder:** Los hacendados eran al tiempo los representantes políticos de las regiones. De su lado estaban también los alcaldes, notarios, jueces y la iglesia católica.
2.  **Respaldo a las Usurpaciones:** Esta alianza les sirvió a los hacendados para apropiarse de terrenos baldíos, clarificar los límites de sus propiedades y respaldar estas usurpaciones con apoyo jurídico y político.
3.  **Legitimación Judicial:** Aunque muchas de estas apropiaciones fueran ilegales, fueron aprobadas en su época por el sistema judicial colombiano.
4.  **Defensa de Propietarios:** Las instituciones como la policía y el ejército, que apenas estaban en formación, defendían a los grandes propietarios de la tierra.
5.  **Leyes Perjudiciales:** Algunas leyes agudizaron el problema, como la ley 55 de 1905, en la que las tierras de antiguos resguardos fueron cedidas a los municipios para su remate a particulares que tenían mayor poder económico y político.
6.  **Sistemas de Explotación:** A los campesinos y pueblos étnicos les fueron impuestos sistemas de explotación que las grandes haciendas heredaron de la colonia, soportados en la mano de obra de trabajadores y campesinos sin derecho a la tierra.",04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0005|03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0007,04-El miedo al comunismo.txt_0000|04-El miedo al comunismo.txt_0001|04-El miedo al comunismo.txt_0002|04-El miedo al comunismo.txt_0004|04-El miedo al comunismo.txt_0005
"¿Cómo interpretó el gobierno conservador de Miguel Abadía Méndez el despertar social y las corrientes socialistas, y qué tipo de medidas represivas implementó en respuesta a esta percepción?",solr,9.54675006866455,0.004240751266479492,0.5,1.0,0.3463687150837989,"El gobierno conservador del presidente Miguel Abadía Méndez (1926-1930) interpretó el despertar social y la ebullición de corrientes socialistas como una conspiración del comunismo internacional. El ministro de guerra de la época, Ignacio Rengifo, lo registró como un ""peligro nuevo y temible"", el ""peligro bolchevique"", que amenazaba con ""destrucción y ruina"" al regar la ""semilla fatídica del comunismo"" en el suelo colombiano.

No tengo información suficiente para detallar las medidas represivas específicas que implementó el gobierno de Miguel Abadía Méndez en respuesta a esta percepción.",04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0009|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0009|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0007|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0008,04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0011|04-El miedo al comunismo.txt_0012
"¿Cómo interpretó el gobierno conservador de Miguel Abadía Méndez el despertar social y las corrientes socialistas, y qué tipo de medidas represivas implementó en respuesta a esta percepción?",milvus,5.733693599700928,0.0027735233306884766,0.5,0.5,0.35106382978723405,"El gobierno conservador del presidente Miguel Abadía Méndez (1926-1930) interpretó el despertar social impulsado por liderazgos populares y la ebullición de corrientes socialistas como una conspiración del comunismo internacional. El ministro de guerra de la época, Ignacio Rengifo, registró que había surgido un ""peligro nuevo y temible"", el ""peligro bolchevique"", y que la ""ola impetuosa y demoledora de las ideas revolucionarias y disolventes de la rusia del soviet ha venido a golpear a las playas colombianas"".

El contexto no especifica qué tipo de medidas represivas implementó el gobierno de Miguel Abadía Méndez en respuesta a esta percepción.",21-Una democracia represiva.txt_0004|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0021|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0008,04-El miedo al comunismo.txt_0009|04-El miedo al comunismo.txt_0010|04-El miedo al comunismo.txt_0011|04-El miedo al comunismo.txt_0012
Identifique las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 y describa la nueva estrategia política que el país adoptó para mitigar el conflicto de clases.,solr,3.3089704513549805,0.0037441253662109375,1.0,1.0,0.5376344086021506,"Las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 fueron:

1.  El desprestigio que le dio la masacre de las bananeras al partido conservador.
2.  Una crisis fruto del excesivo endeudamiento y la recesión económica mundial de 1929.
3.  Los conservadores llegaron divididos a las urnas.

La nueva estrategia política adoptada para mitigar la sed de justicia social, democracia y canalizar el conflicto de clases, una vez ""cancelado el camino de la revolución"", fue la ruta de la reforma institucional.",04-El miedo al comunismo.txt_0020|03-Antecedentes históricos (1920-1958).txt_0008|03-Antecedentes históricos (1920-1958).txt_0009|05-Reformas inconclusas.txt_0000|04-El miedo al comunismo.txt_0021,04-El miedo al comunismo.txt_0020|04-El miedo al comunismo.txt_0021
Identifique las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 y describa la nueva estrategia política que el país adoptó para mitigar el conflicto de clases.,milvus,4.227926731109619,0.0023069381713867188,1.0,1.0,0.6700507614213197,"Las tres razones principales que causaron el fin de la hegemonía conservadora en 1930 fueron:

1.  El desprestigio que le dio la masacre de las bananeras al partido conservador.
2.  La crisis fruto del excesivo endeudamiento y la recesión económica mundial de 1929.
3.  Los conservadores llegaron divididos a las urnas.

En cuanto a la nueva estrategia política adoptada, se canceló el camino de la revolución y se abrió la ruta de la reforma institucional para mitigar la sed de justicia social y democracia, y canalizar el conflicto de clases que emergió en el país.",04-El miedo al comunismo.txt_0020|03-Antecedentes históricos (1920-1958).txt_0009|03-Antecedentes históricos (1920-1958).txt_0008|05-Reformas inconclusas.txt_0001|04-El miedo al comunismo.txt_0021,04-El miedo al comunismo.txt_0020|04-El miedo al comunismo.txt_0021
¿Cuál fue la principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra y cómo esta limitación se vio consolidada por la legislación posterior bajo la República Liberal?,solr,6.142995595932007,0.004569053649902344,0.6,1.0,0.29090909090909095,"La principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra fue que sus alcances estaban dirigidos a estimular la productividad y la modernización rural, pero **no a adelantar una reforma agraria redistributiva**.

Respecto a cómo esta limitación se vio consolidada por la legislación posterior bajo la República Liberal, el contexto no proporciona información específica sobre una legislación posterior bajo ese gobierno que haya consolidado explícitamente la limitación. Solo indica que, en lugar de redistribución, la ruta elegida por los diversos gobiernos ha sido la adjudicación de baldíos, lo que permitió con el tiempo perpetuar el modelo de acumulación de tierra.

No tengo información suficiente.",05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0004|21-Una democracia represiva.txt_0048|05-Reformas inconclusas.txt_0005,05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0011|05-Reformas inconclusas.txt_0012
¿Cuál fue la principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra y cómo esta limitación se vio consolidada por la legislación posterior bajo la República Liberal?,milvus,4.804464817047119,0.002361297607421875,0.8,1.0,0.4848484848484849,"La principal limitación de la Ley 200 de 1936 respecto a la redistribución de la tierra fue que sus alcances estaban dirigidos a estimular la productividad y la modernización rural, pero no a adelantar una reforma agraria redistributiva, lo que permitió con el tiempo perpetuar el modelo de acumulación de tierra.

Esta limitación se vio consolidada por la legislación posterior bajo la República Liberal con la Ley 100 de 1944, la cual ""enterró la posibilidad de la reforma agraria"" al definir de conveniencia pública el incremento del cultivo de las tierras y la producción agrícola basada en sistemas de sociedad o coparticipación entre el arrendador o dueño de tierras y el cultivador, validando así contratos como los de aparcería, agregados (poramberos) y arrendamiento de parcelas.",05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0012|05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0004,05-Reformas inconclusas.txt_0003|05-Reformas inconclusas.txt_0005|05-Reformas inconclusas.txt_0006|05-Reformas inconclusas.txt_0011|05-Reformas inconclusas.txt_0012
"Antes del intento de modernización de la República Liberal, ¿qué función social y política asumieron los partidos tradicionales (liberal y conservador) debido a la debilidad estatal, según los ensayistas de la CHCV?",solr,2.9701039791107178,0.004350423812866211,1.0,1.0,0.6363636363636364,"Según los ensayistas de la CHCV, ante la dificultad del estado de ser el agente principal de la construcción de la nación, los partidos liberal y conservador asumieron la función de ser los intermediarios entre el estado y la sociedad. Además, se convirtieron en dos subculturas que organizaban múltiples actividades de la vida cotidiana y que se transmitían de generación en generación.",05-Reformas inconclusas.txt_0000|03-Antecedentes históricos (1920-1958).txt_0009|07-Violencia que engendra violencia.txt_0004|08-Una dictadura inducida.txt_0001|06-La violencia como política.txt_0003,05-Reformas inconclusas.txt_0000
"Antes del intento de modernización de la República Liberal, ¿qué función social y política asumieron los partidos tradicionales (liberal y conservador) debido a la debilidad estatal, según los ensayistas de la CHCV?",milvus,3.3444344997406006,0.003588438034057617,1.0,1.0,0.641025641025641,"Según los ensayistas de la CHCV, ante la dificultad del estado de ser el agente principal de la construcción de la nación, los partidos liberal y conservador asumieron la función de ser los intermediarios entre el estado y la sociedad.

A tal punto que se convirtieron en dos subculturas que organizaban múltiples actividades de la vida cotidiana y que se transmitían de generación en generación.",05-Reformas inconclusas.txt_0000|18-El agotamiento del pacto.txt_0011|04-El miedo al comunismo.txt_0021|10-De la paz política a la guerra insurgente (1958-1978).txt_0001|05-Reformas inconclusas.txt_0001,05-Reformas inconclusas.txt_0000
